File, P1, P2, Date, Workers, Time Start, Time End, Collection, Magazine Name, Structure, Sheet Notes, Volume, Year, Date Start, Date End, Issue Start, Issue End, Type, Notes, Other Data
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 60, 1957-8, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 61, 1958, Mar, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 62, 1958-9, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 63, 1959, Mar, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 64, 1959-60, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 65, 1960, Mar, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 66, 1960-1, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.14.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1428, circulating, Astounding Stories, monthly, , 67, 1961, Mar, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 68, 1961, Sept, Dec, 1, 4, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 68, 1962, Jan, Feb, 5, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 69, 1962, March, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 70, 1962-3, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 71, 1963, March, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 72, 1963-4, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 73, 1964, March, Aug, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 74, 1964-5, Sept, Feb, 1, 6, B, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 75, 1965, March, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 76, 1965-6, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 77, 1966, March, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 78, 1966-7, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 79, 1967, March, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 80, 1967-8, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 81, 1968, March, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 82, 1968-9, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 83, 1969, Mar, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 84, 1969-70, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 85, 1970, Mar, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 86, 1970-1, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 87, 1971, Mar, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 88, 1971-2, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 89, 1972, Mar, Aug, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.15.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1450, ->, circulating, Analog Science Fact + Science Fiction, monthly, , 90, 1972-3, Sept, Feb, 1, 6, U, 
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1992, 1/92, 12/92, 13-4, 14-3, U, Aug/Sept combined to be 1 issue
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1993, 1/93, 12/93, 14-4, 15-2, U, no November
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1994, 1/94, 12/94, 15-3, 16-2, U, no April
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1995, 1/95, 8-9/95, 16-3, 16-9, U, bimonthly after Jan
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1995-6, 10-11/95, 12/95-1/96, 17-1, 17-2, U, 
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1996, 2; 5-6, , 17-3, 17-4, U, 
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1996, , , 18-1, , U, x2 copies
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1997, 4-5; 6, , 18-2, 18-3, U, Apr/May x2 copies
http://static.free-dissociation.com/magventory/scn.16.jpg, dnawi, kevinr, November 12; 2006, JSB; KCR, 645, , SR, Science Fiction Chronicle, monthly (except when doubled together; [** ??]), Probably shouldn't be SR., , 1997, 10; 11, , 19-1, 19-2, U, 
http://static.free-dissociation.com/magventory/scn.17.jpg, dnawi, kevinr, November 12; 2006, JSB + Sukrit, 1:29, , C/M, Doctor Who, , , , , 4/16/80, , 27, , U, Doctor Who Weekly
http://static.free-dissociation.com/magventory/scn.17.jpg, dnawi, kevinr, November 12; 2006, JSB + Sukrit, 1:29, , C/M, Doctor Who, , , , , 4/23/80, , 28, , U, Doctor Who Weekly
http://static.free-dissociation.com/magventory/scn.17.jpg, dnawi, kevinr, November 12; 2006, JSB + Sukrit, 1:29, , C/M, Doctor Who, , , , , 2/81, 11/81, 49, 58, U, monthly "Doctor Who"
http://static.free-dissociation.com/magventory/scn.17.jpg, dnawi, kevinr, November 12; 2006, JSB + Sukrit, 1:29, , C/M, Doctor Who, , , , 1987, , , , , U, The Very Best of Doctor Who (summer special)
http://static.free-dissociation.com/magventory/scn.18.jpg, dnawi, kevinr, November 12; 2006, JSB, 3:34, , SR, Aboriginal Science Fiction, , , , 1986, 10; 12/86, , 1, 2, U, 
http://static.free-dissociation.com/magventory/scn.18.jpg, dnawi, kevinr, November 12; 2006, JSB, 3:34, , SR, Aboriginal Science Fiction, , , , 1987, 2-3; 5-6; 7-8; 9-10; 11-12/87, , 1, 7, U, 
http://static.free-dissociation.com/magventory/scn.18.jpg, dnawi, kevinr, November 12; 2006, JSB, 3:34, , SR, Aboriginal Science Fiction, , , , 1994, Spring 94, , 45 & 46, , U, 
http://static.free-dissociation.com/magventory/scn.18.jpg, dnawi, kevinr, November 12; 2006, JSB, 3:34, , SR, Aboriginal Science Fiction, , , , 1988-90, , , 8, 24, B, 
http://static.free-dissociation.com/magventory/scn.18.jpg, dnawi, kevinr, November 12; 2006, JSB, 3:34, , SR, Aboriginal Science Fiction, , , , 1991-93, , , 25, 43/44, B, 
http://static.free-dissociation.com/magventory/scn.19.jpg, dnawi, kevinr, Feb 2; 2007, JSB, 9:34, , SR miniprki [** sp?], Amazing Science Fiction, , , , 1977, 3/77, , 50-4, , U, 
http://static.free-dissociation.com/magventory/scn.2.jpg, dnawi, kevinr, November 12; 2006, JSB & KCR, 12:29, , SR, Fantascienza, monthly, Italian, , 54-55, 11/54, 5/55, 1, 7, B, 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 1955-56, JAN, OCT, 1, 10, U, Monthly, *Add'l Notes*: HAPNA
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 56, NOV, DEC, 32, 33, U, , *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 57, JAN, , 34, , U, , *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 57-62, JAN, DEC, 2, 12, U, Hurrah for regularity!, *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 63-65, JAN, MAR, 1, 3, U, , *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 65, JUL, , 1, , , , *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 65, JUN, , 6, , , , *Add'l Notes*: 
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 75, SEP, NOV, 1, 3, U, , *Add'l Notes*: Science Fiction
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 43, JUL, , 29, , U, , *Add'l Notes*: Jules Verne Magazine
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , , 41, ???, , 38, , U, , *Add'l Notes*: Jules Verne Magazine
http://static.free-dissociation.com/magventory/scn.20.jpg, dnawi, kevinr, November 12; 2006, ALC, 6:10, , SR/PM DA#2, H"A"PNA! and others, , , 71-75, , JAN, OCT, 350, 356, U, JAN; APR; SEP; DEC; FEB; APR; [** unreadable], *Add'l Notes*: Jules Verne Magazine
http://static.free-dissociation.com/magventory/scn.3.jpg, dnawi, kevinr, November 12; 2006, JSB & KCR, 12:27, , SR, Atlan, other (unknown), German, , , , , 1, 15, B, 
http://static.free-dissociation.com/magventory/scn.3.jpg, dnawi, kevinr, November 12; 2006, JSB & KCR, 12:27, , SR, Atlan, other (unknown), German, , , , , 31, 45, B, 
http://static.free-dissociation.com/magventory/scn.4.jpg, dnawi, kevinr, November 12; 2006, JSB & KCR, 12:26, , SR, Abehtiever Im Weltenraum, other (unknown), German, , , , , 5, 11, B, 
http://static.free-dissociation.com/magventory/scn.4.jpg, dnawi, kevinr, November 12; 2006, JSB & KCR, 12:26, , SR, Abehtiever Im Weltenraum, other (unknown), German, , , , , 12, 19, B, 
http://static.free-dissociation.com/magventory/scn.5.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1533, 1534, circulating, An Argosy Special: SF, other (not given; I suspect this is unique), , , 1977, , , , , U, 
http://static.free-dissociation.com/magventory/scn.6.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1535, 1535, circulating, Ancient Astronauts, other (9x/year), , 3, 1977, Nov, Nov, 6, 6, U, 
http://static.free-dissociation.com/magventory/scn.7.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1528, 1531, circulating, Auroalis, other (June and Dec (2x/year)), , , 1994, ?, ?, 13, 13, U, 
http://static.free-dissociation.com/magventory/scn.7.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, 1528, 1531, circulating, Auroalis, other (June and Dec (2x/year)), , , 1995, ?, ?, 16, 16, U, 
http://static.free-dissociation.com/magventory/scn.8.jpg, dnawi, kevinr, November 12; 2008, Sharmin; Kelsey, 1526, 1526, circulating, Asimov's SF Adventure Mag, quarterly, , 1, 1978, Fall, Fall, 1, 1, U, 
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 101, 1981, Jan, Dec, 1, 13, U, twice in March
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 102, 1982, Jan, Dec, 1, 13, U, twice in Sept
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 103, 1983, Jan, Dec, 1, 13, U, twice in Sept
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 104, 1984, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 105, 1985, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 106, 1986, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 107, 1987, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 108, 1988, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 109, 1989, Jan, Dec, 1, 13, U, twice in Dec
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 110, 1990, Jan, Dec, 1, 14, U, twice in Dec; Jan = 60th anniversary double = issues 1+2
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 111, 1991, Jan, Dec, 1, 15, U, special double issue in Jan = issues 1+2; in July = issues 8+9; twice in December
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 112, 1992, Jan, Dec, 1, 15, U, Jan
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 113, 1993, Jan, Dec, 1, 15, U, Jan
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 114, 1994, Jan, Dec, 1, 15, U, Jan
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 115, 1995, Jan, Dec, 1, 15, U, Jan
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 116, 1996, Jan, Dec, 1, 14, U, 2 double issues (Jan
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 117, 1997, Jan, Sept, 1, 9, U, missing May; July/Aug merged double = issues 7+8
http://static.free-dissociation.com/magventory/scn.9.jpg, dnawi, kevinr, November 12; 2006, Sharmin; Kelsey, <-, 1524, circulating, Analog Science Fact + Science Fiction, other (13x yearly (extra noted below); changes to 2 special double issues/year in 1991), , 118, 1998, July, Oct, 7, 10, U, missing Sept; July/Aug double merged issues
